section,searched,terms,title,authors,published,database,source,url
"healthcare,health,medical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (healthcare OR health OR medical),Discovering activities to recognize and track in a smart environment,"P Rashidi, DJ Cook, LB Holderâ€_Â - IEEE transactions onÂ â€_, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5560652/,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28healthcare+OR+health+OR+medical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=10
"healthcare,health,medical",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (healthcare OR health OR medical),Characterising the ambient sound environment for infants in intensive care wards,"Hunt,Rod W, Arnup,Sarah J, Harcourt,Edward, Shoemark,Helen, ",2016,Wiley - Crossref,https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fjpc.13084,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (healthcare OR health OR medical)
"healthcare,health,medical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (healthcare OR health OR medical),An internet of thingsâ€“based personal device for diabetes therapy management in ambient assisted living (AAL),"AJ Jara, MA Zamora, AFG SkarmetaÂ - Personal and Ubiquitous Computing, 2011 - Springer",2011,Google Scholar,http://link.springer.com/article/10.1007/s00779-010-0353-1,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28healthcare+OR+health+OR+medical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"healthcare,health,medical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (healthcare OR health OR medical),A comprehensive health assessment framework to facilitate IoT-assisted smart workouts: A predictive healthcare perspective,"Sood,Sandeep K., Bhatia,Munish, ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0166361516303177,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28healthcare+OR+health+OR+medical%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Deep Impact and Related Missions,"Johnson, Lindley N., Aâ€™Hearn, Michael F., ",2021,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-02847-7_43-1,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29 sort:date
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Wireless architectures for heterogeneous sensing in smart home applications: Concepts and real implementation,"F Viani, F Robol, A Polo, P Roccaâ€_Â - Proceedings of theÂ â€_, 2013 - ieeexplore.ieee.org",2013,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6568872/,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),"Common cold among pre-school children in China - associations with ambient PM10 and dampness, mould, cats, dogs, rats and cockroaches in the home environment","Deng,Qihong, Sundell,Jan, Qian,Hua, Zhang,Xin, Huang,Chen, Zhao,Zhuohui, Li,Baizhan, Zhang,Yinping, Lu,Chan, NorbÃ_ck,Dan, ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0160412016309965,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Volcano,"CaÃ±Ã_n-Tapia, Edgardo, Hargitai, Henrik, ",2021,ScienceDirect,http://dx.doi.org/10.1007/978-1-4614-9213-9_453-1,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29 sort:date
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Perspectives of ambient intelligence in the home environment,"Heinonen,Sirkka, Alahuhta,Petteri, Punie,Yves, Costa,Olivier Da, Friedewald,Michael, ",2005,ScienceDirect,https://api.elsevier.com/content/article/pii/S0736585304000590,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Interaction-Feature Enhanced Multiuser Model Learning for a Home Environment Using Ambient Sensors,"Chiang,Yi-Ting, Lu,Ching-Hu, ",2014,Wiley - Crossref,https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fint.21674,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic)
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Development of polyurethane-based passive samplers for ambient monitoring of urban-use insecticides in water,"Gan,Jay, Taylor,Allison R., Richards,Jaben, Liao,Chunyang, ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0269749117325332,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Adaptive monitoring system for e-health smart homes,"Magoni,Damien, Lemlouma,Tayeb, Mshali,Haider, ",2018,ScienceDirect,https://api.elsevier.com/content/article/pii/S1574119217305370,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Towards an unified architecture for smart home and ambient assisted living solutions: A focus on elderly people,"C Fabbricatore, M Zucker, S Zigankiâ€_Â - â€_Â ), 2011 Proceedings ofÂ â€_, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5936643/,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=10
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Design and evaluation of a smart home voice interface for the elderly: acceptability and objection aspects,"F Portet, M Vacher, C Golanski, C Rouxâ€_Â - Personal and UbiquitousÂ â€_, 2013 - Springer",2013,Google Scholar,http://link.springer.com/article/10.1007/s00779-011-0470-5,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=0
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),DoMAIns: Domain-based modeling for Ambient Intelligence,"Corno,Fulvio, Bonino,Dario, ",2012,ScienceDirect,https://api.elsevier.com/content/article/pii/S1574119211001465,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Sound environment analysis in smart home,"M Sehili, B Lecouteux, M Vacher, F Portet, D Istrateâ€_Â - â€_Â Intelligence, 2012 - Springer",2012,Google Scholar,http://link.springer.com/content/pdf/10.1007/978-3-642-34898-3.pdf#page=222,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=10
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Employing a RGB-D sensor for real-time tracking of humans across multiple re-entries in a smart environment,"J Han, EJ Pauwels, PM de Zeeuwâ€_Â - IEEE Transactions onÂ â€_, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6227420/,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),A design-and-play approach to accessible user interface development in Ambient Intelligence environments,"Stephanidis,Constantine, Kartakis,Sokratis, ",2010,ScienceDirect,https://api.elsevier.com/content/article/pii/S0166361509002103,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Towards an ambient awareness interface for home battery storage system,"Moore,John, Smith,Andrew F. G., Elbanhawy,Eiman Y., ",2016,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2968557&amp;ftid=1787317&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic)
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Context-aware decision making under uncertainty for voice-based control of smart home,"Vacher,Michel, Portet,FranÃ§ois, Chahuara,Pedro, ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0957417417300234,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Major requirements for building Smart Homes in Smart Cities based on Internet of Things technologies,"SÃ¡nchez,Daniel DÃ_az, Sherratt,R. Simon, Hui,Terence K.L., ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0167739X16304721,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Toward a Cognitive Middleware for Context-Aware Interaction in Smart Homes,"Tawfik, Hissam, Anya, Obinna, ",2018,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-60137-3_3,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29 sort:date
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),A gesture based system for context-sensitive interaction with smart homes,"R NeÃŸelrath, C Lu, CH Schulz, J Freyâ€_Â - Ambient AssistedÂ â€_, 2011 - Springer",2011,Google Scholar,http://link.springer.com/content/pdf/10.1007/978-3-642-18167-2.pdf#page=209,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),The Atmospheric Circulation,"Richter, Michael, Peters, Thorsten, ",2021,ScienceDirect,http://dx.doi.org/10.1007/978-3-642-41554-8_36-1,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29 sort:date
"home,domestic",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Barriers to domestic retrofit,"Mitchell,Val, Haines,Victoria, Mallaband,Becky, ",2013,Wiley - Crossref,Not available,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic)
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Enhancing smart-home environments using Magentix2,"Botti,V., Alemany,J., del Val,E., Valero,S., ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S1570868316300787,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),An ontology-based system for context-aware and configurable services to support home-based continuous care,"F Paganelli, D GiuliÂ - IEEE Transactions on InformationÂ â€_, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5629370/,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"home,domestic",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (home OR domestic),Examples of Materials Science and Engineering in Antiquity,"Murr, Lawrence E., ",2021,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-01905-5_2-1,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28home+OR+domestic%29 sort:date
